  4.09999998E-09  5.43023857E-06  7.74407840E-04 -4.20521933E-09  4.34395049E-14 -2.21548571E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.10999998E-09  5.41341363E-06  7.74407840E-04 -4.19218996E-09  4.34396602E-14 -2.20862123E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.11999997E-09  5.39658869E-06  7.74407840E-04 -4.17916059E-09  4.34395925E-14 -2.20175675E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.12999997E-09  5.37976375E-06  7.74407840E-04 -4.16613123E-09  4.34396131E-14 -2.19489226E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.13999997E-09  5.36293881E-06  7.74407840E-04 -4.15310186E-09  4.34396062E-14 -2.18802778E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.14999997E-09  5.34611387E-06  7.74407840E-04 -4.14007249E-09  4.34396339E-14 -2.18116330E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.15999997E-09  5.32928893E-06  7.74407840E-04 -4.12704313E-09  4.34395987E-14 -2.17429881E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.16999997E-09  5.31246399E-06  7.74407840E-04 -4.11401376E-09  4.34396648E-14 -2.16743433E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.17999997E-09  5.29563905E-06  7.74407840E-04 -4.10098440E-09  4.34396104E-14 -2.16056985E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.18999997E-09  5.27881411E-06  7.74407840E-04 -4.08795503E-09  4.34395772E-14 -2.15370536E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.19999997E-09  5.26198916E-06  7.74407840E-04 -4.07492566E-09  4.34395390E-14 -2.14684088E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.20999997E-09  5.24516422E-06  7.74407840E-04 -4.06189630E-09  4.34396153E-14 -2.13997640E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.21999997E-09  5.22833928E-06  7.74407840E-04 -4.04886693E-09  4.34396551E-14 -2.13311191E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.22999997E-09  5.21151434E-06  7.74407840E-04 -4.03583757E-09  4.34395703E-14 -2.12624743E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.23999997E-09  5.19468940E-06  7.74407840E-04 -4.02280820E-09  4.34395909E-14 -2.11938295E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.24999997E-09  5.17786446E-06  7.74407840E-04 -4.00977883E-09  4.34396064E-14 -2.11251846E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.25999997E-09  5.16103952E-06  7.74407840E-04 -3.99674947E-09  4.34396209E-14 -2.10565398E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.26999997E-09  5.14421458E-06  7.74407840E-04 -3.98372010E-09  4.34395239E-14 -2.09878949E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.27999997E-09  5.12738964E-06  7.74407840E-04 -3.97069073E-09  4.34395769E-14 -2.09192501E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.28999997E-09  5.11056470E-06  7.74407840E-04 -3.95766137E-09  4.34396381E-14 -2.08506053E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.29999997E-09  5.09373976E-06  7.74407840E-04 -3.94463200E-09  4.34395918E-14 -2.07819604E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.30999997E-09  5.07691481E-06  7.74407840E-04 -3.93160264E-09  4.34395982E-14 -2.07133156E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.31999997E-09  5.06008987E-06  7.74407840E-04 -3.91857327E-09  4.34395327E-14 -2.06446708E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.32999997E-09  5.04326493E-06  7.74407840E-04 -3.90554390E-09  4.34396040E-14 -2.05760259E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.33999997E-09  5.02643999E-06  7.74407840E-04 -3.89251454E-09  4.34396388E-14 -2.05073811E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.34999997E-09  5.00961505E-06  7.74407840E-04 -3.87948517E-09  4.34395976E-14 -2.04387363E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.35999997E-09  4.99279011E-06  7.74407840E-04 -3.86645581E-09  4.34396000E-14 -2.03700914E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.36999997E-09  4.97596517E-06  7.74407840E-04 -3.85342644E-09  4.34395527E-14 -2.03014466E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.37999997E-09  4.95914023E-06  7.74407840E-04 -3.84039707E-09  4.34396068E-14 -2.02328018E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.38999997E-09  4.94231529E-06  7.74407840E-04 -3.82736771E-09  4.34396112E-14 -2.01641569E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.39999997E-09  4.92549035E-06  7.74407840E-04 -3.81433834E-09  4.34396369E-14 -2.00955121E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.40999997E-09  4.90866541E-06  7.74407840E-04 -3.80130897E-09  4.34395998E-14 -2.00268673E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.41999997E-09  4.89184046E-06  7.74407840E-04 -3.78827961E-09  4.34396154E-14 -1.99582224E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.42999997E-09  4.87501552E-06  7.74407840E-04 -3.77525024E-09  4.34396208E-14 -1.98895776E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.43999997E-09  4.85819058E-06  7.74407840E-04 -3.76222088E-09  4.34396080E-14 -1.98209328E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.44999997E-09  4.84136564E-06  7.74407840E-04 -3.74919151E-09  4.34396389E-14 -1.97522879E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.45999997E-09  4.82454070E-06  7.74407840E-04 -3.73616214E-09  4.34395977E-14 -1.96836431E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.46999997E-09  4.80771576E-06  7.74407840E-04 -3.72313278E-09  4.34396093E-14 -1.96149983E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.47999997E-09  4.79089082E-06  7.74407840E-04 -3.71010341E-09  4.34396021E-14 -1.95463534E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.48999997E-09  4.77406588E-06  7.74407840E-04 -3.69707405E-09  4.34396030E-14 -1.94777086E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.49999997E-09  4.75724094E-06  7.74407840E-04 -3.68404468E-09  4.34396343E-14 -1.94090637E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.50999997E-09  4.74041600E-06  7.74407840E-04 -3.67101531E-09  4.34395760E-14 -1.93404189E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.51999997E-09  4.72359105E-06  7.74407840E-04 -3.65798595E-09  4.34395881E-14 -1.92717741E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.52999997E-09  4.70676611E-06  7.74407840E-04 -3.64495658E-09  4.34396169E-14 -1.92031292E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.53999997E-09  4.68994117E-06  7.74407840E-04 -3.63192721E-09  4.34396183E-14 -1.91344844E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.54999997E-09  4.67311623E-06  7.74407840E-04 -3.61889785E-09  4.34396101E-14 -1.90658396E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.55999997E-09  4.65629129E-06  7.74407840E-04 -3.60586848E-09  4.34395923E-14 -1.89971947E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.56999997E-09  4.63946635E-06  7.74407840E-04 -3.59283912E-09  4.34396004E-14 -1.89285499E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.57999997E-09  4.62264141E-06  7.74407840E-04 -3.57980975E-09  4.34396120E-14 -1.88599051E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.58999997E-09  4.60581647E-06  7.74407840E-04 -3.56678038E-09  4.34395962E-14 -1.87912602E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.59999997E-09  4.58899153E-06  7.74407840E-04 -3.55375102E-09  4.34396418E-14 -1.87226154E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.60999997E-09  4.57216659E-06  7.74407840E-04 -3.54072165E-09  4.34395799E-14 -1.86539706E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.61999997E-09  4.55534165E-06  7.74407840E-04 -3.52769228E-09  4.34395708E-14 -1.85853257E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.62999997E-09  4.53851670E-06  7.74407840E-04 -3.51466292E-09  4.34396052E-14 -1.85166809E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.63999997E-09  4.52169176E-06  7.74407840E-04 -3.50163355E-09  4.34396386E-14 -1.84480361E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.64999997E-09  4.50486682E-06  7.74407840E-04 -3.48860419E-09  4.34396270E-14 -1.83793912E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.65999997E-09  4.48804188E-06  7.74407840E-04 -3.47557482E-09  4.34395702E-14 -1.83107464E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.66999997E-09  4.47121694E-06  7.74407840E-04 -3.46254545E-09  4.34395970E-14 -1.82421016E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.67999997E-09  4.45439200E-06  7.74407840E-04 -3.44951609E-09  4.34396452E-14 -1.81734567E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.68999997E-09  4.43756706E-06  7.74407840E-04 -3.43648672E-09  4.34396082E-14 -1.81048119E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.69999997E-09  4.42074212E-06  7.74407840E-04 -3.42345736E-09  4.34395793E-14 -1.80361671E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.70999997E-09  4.40391718E-06  7.74407840E-04 -3.41042799E-09  4.34395940E-14 -1.79675222E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.71999997E-09  4.38709224E-06  7.74407840E-04 -3.39739862E-09  4.34395813E-14 -1.78988774E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.72999997E-09  4.37026730E-06  7.74407840E-04 -3.38436926E-09  4.34395945E-14 -1.78302326E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.73999997E-09  4.35344235E-06  7.74407840E-04 -3.37133989E-09  4.34396290E-14 -1.77615877E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.74999997E-09  4.33661741E-06  7.74407840E-04 -3.35831052E-09  4.34396361E-14 -1.76929429E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.75999997E-09  4.31979247E-06  7.74407840E-04 -3.34528116E-09  4.34396159E-14 -1.76242980E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.76999997E-09  4.30296753E-06  7.74407840E-04 -3.33225179E-09  4.34395591E-14 -1.75556532E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.77999997E-09  4.28614259E-06  7.74407840E-04 -3.31922243E-09  4.34395551E-14 -1.74870084E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.78999997E-09  4.26931765E-06  7.74407840E-04 -3.30619306E-09  4.34396124E-14 -1.74183635E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.79999997E-09  4.25249271E-06  7.74407840E-04 -3.29316369E-09  4.34395800E-14 -1.73497187E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.80999997E-09  4.23566777E-06  7.74407840E-04 -3.28013433E-09  4.34395958E-14 -1.72810739E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.81999997E-09  4.21884283E-06  7.74407840E-04 -3.26710496E-09  4.34396328E-14 -1.72124290E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.82999997E-09  4.20201789E-06  7.74407840E-04 -3.25407560E-09  4.34396070E-14 -1.71437842E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.83999997E-09  4.18519295E-06  7.74407840E-04 -3.24104623E-09  4.34395894E-14 -1.70751394E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.84999997E-09  4.16836800E-06  7.74407840E-04 -3.22801686E-09  4.34395753E-14 -1.70064945E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.85999997E-09  4.15154306E-06  7.74407840E-04 -3.21498750E-09  4.34396093E-14 -1.69378497E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.86999997E-09  4.13471812E-06  7.74407840E-04 -3.20195813E-09  4.34395759E-14 -1.68692049E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.87999997E-09  4.11789318E-06  7.74407840E-04 -3.18892876E-09  4.34395684E-14 -1.68005600E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.88999997E-09  4.10106824E-06  7.74407840E-04 -3.17589940E-09  4.34396176E-14 -1.67319152E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.89999997E-09  4.08424330E-06  7.74407840E-04 -3.16287003E-09  4.34396086E-14 -1.66632704E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.90999997E-09  4.06741836E-06  7.74407840E-04 -3.14984067E-09  4.34395854E-14 -1.65946255E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.91999997E-09  4.05059342E-06  7.74407840E-04 -3.13681130E-09  4.34396057E-14 -1.65259807E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.92999997E-09  4.03376848E-06  7.74407840E-04 -3.12378193E-09  4.34395987E-14 -1.64573359E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.93999997E-09  4.01694354E-06  7.74407840E-04 -3.11075257E-09  4.34396130E-14 -1.63886910E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.94999997E-09  4.00011860E-06  7.74407840E-04 -3.09772320E-09  4.34396000E-14 -1.63200462E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.95999997E-09  3.98329365E-06  7.74407840E-04 -3.08469384E-09  4.34396128E-14 -1.62514014E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.96999997E-09  3.96646871E-06  7.74407840E-04 -3.07166447E-09  4.34396113E-14 -1.61827565E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.97999997E-09  3.94964377E-06  7.74407840E-04 -3.05863510E-09  4.34396049E-14 -1.61141117E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.98999997E-09  3.93281883E-06  7.74407840E-04 -3.04560574E-09  4.34396374E-14 -1.60454668E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  4.99999997E-09  3.91599389E-06  7.74407840E-04 -3.03257637E-09  4.34396072E-14 -1.59768220E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.00999997E-09  3.89916895E-06  7.74407840E-04 -3.01954700E-09  4.34395804E-14 -1.59081772E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.01999997E-09  3.88234401E-06  7.74407840E-04 -3.00651764E-09  4.34396019E-14 -1.58395323E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.02999997E-09  3.86551907E-06  7.74407840E-04 -2.99348827E-09  4.34396091E-14 -1.57708875E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.03999997E-09  3.84869413E-06  7.74407840E-04 -2.98045891E-09  4.34396067E-14 -1.57022427E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.04999997E-09  3.83186919E-06  7.74407840E-04 -2.96742954E-09  4.34395724E-14 -1.56335978E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.05999997E-09  3.81504425E-06  7.74407840E-04 -2.95440017E-09  4.34396040E-14 -1.55649530E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.06999997E-09  3.79821930E-06  7.74407840E-04 -2.94137081E-09  4.34396037E-14 -1.54963082E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.07999997E-09  3.78139436E-06  7.74407840E-04 -2.92834144E-09  4.34396226E-14 -1.54276633E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.08999997E-09  3.76456942E-06  7.74407840E-04 -2.91531208E-09  4.34396273E-14 -1.53590185E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.09999997E-09  3.74774448E-06  7.74407840E-04 -2.90228271E-09  4.34395935E-14 -1.52903737E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.10999997E-09  3.73091954E-06  7.74407840E-04 -2.88925334E-09  4.34396033E-14 -1.52217288E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.11999997E-09  3.71409460E-06  7.74407840E-04 -2.87622398E-09  4.34395858E-14 -1.51530840E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.12999997E-09  3.69726966E-06  7.74407840E-04 -2.86319461E-09  4.34396107E-14 -1.50844392E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.13999997E-09  3.68044472E-06  7.74407840E-04 -2.85016524E-09  4.34396080E-14 -1.50157943E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.14999997E-09  3.66361978E-06  7.74407840E-04 -2.83713588E-09  4.34395988E-14 -1.49471495E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.15999997E-09  3.64679484E-06  7.74407840E-04 -2.82410651E-09  4.34396524E-14 -1.48785047E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.16999997E-09  3.62996990E-06  7.74407840E-04 -2.81107715E-09  4.34396203E-14 -1.48098598E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.17999997E-09  3.61314495E-06  7.74407840E-04 -2.79804778E-09  4.34396098E-14 -1.47412150E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.18999997E-09  3.59632001E-06  7.74407840E-04 -2.78501841E-09  4.34396128E-14 -1.46725702E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.19999997E-09  3.57949507E-06  7.74407840E-04 -2.77198905E-09  4.34396140E-14 -1.46039253E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.20999997E-09  3.56267013E-06  7.74407840E-04 -2.75895968E-09  4.34396194E-14 -1.45352805E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.21999997E-09  3.54584519E-06  7.74407840E-04 -2.74593032E-09  4.34396195E-14 -1.44666357E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.22999997E-09  3.52902025E-06  7.74407840E-04 -2.73290095E-09  4.34395860E-14 -1.43979908E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.23999997E-09  3.51219531E-06  7.74407840E-04 -2.71987158E-09  4.34396320E-14 -1.43293460E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.24999997E-09  3.49537037E-06  7.74407840E-04 -2.70684222E-09  4.34396350E-14 -1.42607011E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.25999997E-09  3.47854543E-06  7.74407840E-04 -2.69381285E-09  4.34396073E-14 -1.41920563E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.26999997E-09  3.46172049E-06  7.74407840E-04 -2.68078348E-09  4.34396478E-14 -1.41234115E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.27999997E-09  3.44489554E-06  7.74407840E-04 -2.66775412E-09  4.34396338E-14 -1.40547666E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.28999997E-09  3.42807060E-06  7.74407840E-04 -2.65472475E-09  4.34396042E-14 -1.39861218E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.29999997E-09  3.41124566E-06  7.74407840E-04 -2.64169539E-09  4.34396214E-14 -1.39174770E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.30999997E-09  3.39442072E-06  7.74407840E-04 -2.62866602E-09  4.34395938E-14 -1.38488321E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.31999997E-09  3.37759578E-06  7.74407840E-04 -2.61563665E-09  4.34395988E-14 -1.37801873E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.32999997E-09  3.36077084E-06  7.74407840E-04 -2.60260729E-09  4.34396176E-14 -1.37115425E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.33999997E-09  3.34394590E-06  7.74407840E-04 -2.58957792E-09  4.34396231E-14 -1.36428976E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.34999997E-09  3.32712096E-06  7.74407840E-04 -2.57654856E-09  4.34396015E-14 -1.35742528E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.35999997E-09  3.31029602E-06  7.74407840E-04 -2.56351919E-09  4.34395983E-14 -1.35056080E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.36999997E-09  3.29347108E-06  7.74407840E-04 -2.55048982E-09  4.34395964E-14 -1.34369631E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.37999997E-09  3.27664614E-06  7.74407840E-04 -2.53746046E-09  4.34395994E-14 -1.33683183E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.38999997E-09  3.25982119E-06  7.74407840E-04 -2.52443109E-09  4.34396130E-14 -1.32996735E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.39999997E-09  3.24299625E-06  7.74407840E-04 -2.51140172E-09  4.34395820E-14 -1.32310286E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.40999997E-09  3.22617131E-06  7.74407840E-04 -2.49837236E-09  4.34396459E-14 -1.31623838E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.41999997E-09  3.20934637E-06  7.74407840E-04 -2.48534299E-09  4.34396057E-14 -1.30937390E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.42999997E-09  3.19252143E-06  7.74407840E-04 -2.47231363E-09  4.34396040E-14 -1.30250941E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.43999997E-09  3.17569649E-06  7.74407840E-04 -2.45928426E-09  4.34396091E-14 -1.29564493E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.44999997E-09  3.15887155E-06  7.74407840E-04 -2.44625489E-09  4.34396068E-14 -1.28878045E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.45999997E-09  3.14204661E-06  7.74407840E-04 -2.43322553E-09  4.34396051E-14 -1.28191596E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.46999997E-09  3.12522167E-06  7.74407840E-04 -2.42019616E-09  4.34396302E-14 -1.27505148E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.47999997E-09  3.10839673E-06  7.74407840E-04 -2.40716680E-09  4.34396083E-14 -1.26818699E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.48999997E-09  3.09157179E-06  7.74407840E-04 -2.39413743E-09  4.34396196E-14 -1.26132251E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.49999997E-09  3.07474684E-06  7.74407840E-04 -2.38110806E-09  4.34395972E-14 -1.25445803E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.50999997E-09  3.05792190E-06  7.74407840E-04 -2.36807870E-09  4.34396198E-14 -1.24759354E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.51999997E-09  3.04109696E-06  7.74407840E-04 -2.35504933E-09  4.34396169E-14 -1.24072906E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.52999997E-09  3.02427202E-06  7.74407840E-04 -2.34201996E-09  4.34396248E-14 -1.23386458E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.53999997E-09  3.00744708E-06  7.74407840E-04 -2.32899060E-09  4.34396313E-14 -1.22700009E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.54999997E-09  2.99062214E-06  7.74407840E-04 -2.31596123E-09  4.34396273E-14 -1.22013561E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.55999997E-09  2.97379720E-06  7.74407840E-04 -2.30293187E-09  4.34396013E-14 -1.21327113E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.56999997E-09  2.95697226E-06  7.74407840E-04 -2.28990250E-09  4.34396108E-14 -1.20640664E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.57999997E-09  2.94014732E-06  7.74407840E-04 -2.27687313E-09  4.34396123E-14 -1.19954216E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.58999997E-09  2.92332238E-06  7.74407840E-04 -2.26384377E-09  4.34395968E-14 -1.19267768E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.59999997E-09  2.90649744E-06  7.74407840E-04 -2.25081440E-09  4.34396092E-14 -1.18581319E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.60999997E-09  2.88967249E-06  7.74407840E-04 -2.23778504E-09  4.34396218E-14 -1.17894871E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.61999997E-09  2.87284755E-06  7.74407840E-04 -2.22475567E-09  4.34395955E-14 -1.17208423E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.62999997E-09  2.85602261E-06  7.74407841E-04 -2.21172630E-09  4.34396135E-14 -1.16521974E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.63999997E-09  2.83919767E-06  7.74407841E-04 -2.19869694E-09  4.34396254E-14 -1.15835526E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.64999997E-09  2.82237273E-06  7.74407841E-04 -2.18566757E-09  4.34395958E-14 -1.15149078E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.65999997E-09  2.80554779E-06  7.74407841E-04 -2.17263821E-09  4.34396188E-14 -1.14462629E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.66999997E-09  2.78872285E-06  7.74407841E-04 -2.15960884E-09  4.34396082E-14 -1.13776181E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.67999997E-09  2.77189791E-06  7.74407842E-04 -2.14657948E-09  4.34396348E-14 -1.13089733E-09  3.15954145E-07  5.00000000E+06  3.49065840E-01
  5.68999997E-09  2.75507297E-06  7.74407842E-04 -2.13355011E-09  4.34396219E-14 -1.12403284E-09  3.15954146E-07  5.00000000E+06  3.49065840E-01
  5.69999997E-09  2.73824803E-06  7.74407843E-04 -2.12052075E-09  4.34396153E-14 -1.11716836E-09  3.15954146E-07  5.00000000E+06  3.49065840E-01
  5.70999997E-09  2.72142309E-06  7.74407844E-04 -2.10749138E-09  4.34396264E-14 -1.11030387E-09  3.15954146E-07  5.00000000E+06  3.49065840E-01
  5.71999997E-09  2.70459814E-06  7.74407845E-04 -2.09446202E-09  4.34396142E-14 -1.10343939E-09  3.15954147E-07  5.00000000E+06  3.49065840E-01
  5.72999997E-09  2.68777320E-06  7.74407847E-04 -2.08143266E-09  4.34396191E-14 -1.09657491E-09  3.15954148E-07  5.00000000E+06  3.49065840E-01
  5.73999997E-09  2.67094826E-06  7.74407849E-04 -2.06840330E-09  4.34396080E-14 -1.08971042E-09  3.15954148E-07  5.00000000E+06  3.49065840E-01
  5.74999997E-09  2.65412332E-06  7.74407853E-04 -2.05537394E-09  4.34396261E-14 -1.08284594E-09  3.15954150E-07  5.00000000E+06  3.49065839E-01
